temperature,humidity,pm2_5,pm10,user_key,risk_label,risk_label_numeric
-0.23757043642278286,0.6203434576309781,-0.25251797120624875,-0.29718144717269607,294,Green,0
0.07649681782162207,0.23157717940114286,-0.08209412016107065,-0.24288726489131712,294,Green,0
0.3092760768498279,1.203492874975731,-0.543151502899365,-0.7092603691031623,294,Green,0
0.3092760768498279,1.203492874975731,-0.543151502899365,-0.7092603691031623,294,Green,0
0.10051372549913519,0.4259603185160605,-0.6374932775850886,-0.7997506729054605,294,Green,0
0.42566570636393064,1.0091097358608134,-0.5157619554099614,-0.6828093572224905,294,Green,0
0.42566570636393064,1.0091097358608134,-0.5157619554099614,-0.6828093572224905,294,Green,0
0.5051062471433977,-0.35157223794361003,-0.5948873148237941,-0.6786328816623843,294,Green,0
0.5051062471433977,-0.35157223794361003,-0.5948873148237941,-0.6786328816623843,294,Green,0
0.34068280227426834,0.9119181663033545,-0.324035122984136,-0.43778945769626726,294,Green,0
0.34068280227426834,0.9119181663033545,-0.324035122984136,-0.43778945769626726,294,Green,0
0.07834427225835382,0.8147265967458958,-0.3514246704735396,-0.37235800725460544,294,Green,0
0.07834427225835382,0.8147265967458958,-0.3514246704735396,-0.37235800725460544,294,Green,0
-0.02880808507209016,0.4259603185160605,-0.38490078407169964,-0.16910286332944308,294,Green,0
-0.02880808507209016,0.4259603185160605,-0.38490078407169964,-0.16910286332944308,294,Green,0
0.5365129725678385,-0.5459553770585277,-0.3270784060385142,-0.13986753440870056,294,Green,0
0.5365129725678385,-0.5459553770585277,-0.3270784060385142,-0.13986753440870056,294,Green,0
0.7619024138491169,-1.0319132248458218,-0.45793957737677593,-0.25124021601152924,294,Green,0
0.7619024138491169,-1.0319132248458218,-0.45793957737677593,-0.25124021601152924,294,Green,0
0.7027838718736995,-0.2543806683861512,-0.19926051775463058,-0.10506357140781658,294,Green,0
0.7027838718736995,-0.2543806683861512,-0.19926051775463058,-0.10506357140781658,294,Green,0
0.14115772310723473,-0.1571890988286924,-0.37120601032699785,-0.21782841153068058,294,Green,0
0.14115772310723473,-0.1571890988286924,-0.37120601032699785,-0.21782841153068058,294,Green,0
0.08203918113181732,0.9119181663033545,-0.48228584181180134,-0.5714366756196617,294,Green,0
0.08203918113181732,0.9119181663033545,-0.48228584181180134,-0.5714366756196617,294,Green,0
0.08758154444201259,0.717535027188437,-0.41533361461548146,-0.351475629454075,294,Green,0
0.08758154444201259,0.717535027188437,-0.41533361461548146,-0.351475629454075,294,Green,0
0.3314455300906093,0.5231518880735193,-0.4792425587574232,-0.5700445170996263,294,Green,0
0.3314455300906093,0.5231518880735193,-0.4792425587574232,-0.5700445170996263,294,Green,0
0.18180172071533396,1.1063013054182722,-0.5005455401380704,-0.5700445170996263,294,Green,0
0.18180172071533396,1.1063013054182722,-0.5005455401380704,-0.5700445170996263,294,Green,0
0.49956388383320244,1.1063013054182722,-0.47315599264866687,-0.62294654086097,294,Green,0
0.49956388383320244,1.1063013054182722,-0.47315599264866687,-0.62294654086097,294,Green,0
0.36100480107831795,0.8147265967458958,-0.47315599264866687,-0.5909268949001568,294,Green,0
0.36100480107831795,0.8147265967458958,-0.47315599264866687,-0.5909268949001568,294,Green,0
0.5660722435555469,0.717535027188437,0.2115826945864237,0.15109359627868937,294,Green,0
0.5660722435555469,0.717535027188437,0.2115826945864237,0.15109359627868937,294,Green,0
1.1664949354933798,-1.3234879335181982,-0.21295529149933246,0.22905447340066942,294,Green,0
1.1664949354933798,-1.3234879335181982,-0.21295529149933246,0.22905447340066942,294,Green,0
0.09681881662567168,0.23157717940114286,-0.20534708386338696,0.17476029111929048,294,Green,0
0.056174819017572125,0.6203434576309781,-0.39403063323483417,-0.23035783821099878,294,Green,0
0.056174819017572125,0.6203434576309781,-0.39403063323483417,-0.23035783821099878,294,Green,0
0.10236117993586694,1.0091097358608134,0.7532870782657397,0.9209572578582428,294,Green,0
0.6399704210248186,1.1063013054182722,1.364986972195754,1.3928989961502294,294,Green,0
0.6399704210248186,1.1063013054182722,1.364986972195754,1.3928989961502294,294,Green,0
0.34068280227426834,1.0091097358608134,4.834329654186879,4.557275312190599,294,Green,0
0.34068280227426834,1.0091097358608134,4.834329654186879,4.557275312190599,294,Green,0
1.4713249175541252,-2.1982120595353276,4.062857399902011,3.7915881261711517,294,Green,0
1.4713249175541252,-2.1982120595353276,4.062857399902011,3.7915881261711517,294,Green,0
1.0778171225302535,0.6203434576309781,-0.4351149544689396,-0.6090249556606164,294,Yellow,1
1.0778171225302535,0.6203434576309781,-0.4351149544689396,-0.6090249556606164,294,Green,0
0.7249533251144812,1.203492874975731,-0.11709187528641979,-0.23731863081117568,294,Green,0
0.7249533251144812,1.203492874975731,-0.11709187528641979,-0.23731863081117568,294,Green,0
0.7009364174369681,0.23157717940114286,-0.20839036691776514,-0.34590699537393355,294,Green,0
0.7009364174369681,0.23157717940114286,-0.20839036691776514,-0.34590699537393355,294,Green,0
0.08388663556854908,1.3006844445331898,-0.5188052384643396,-0.46980910365708056,294,Yellow,1
-0.09716389923116667,1.203492874975731,-0.390987350180456,-0.5199268103783534,294,Green,0
-0.012180995141504053,1.1063013054182722,-0.19013066859149605,-0.14404400996880667,294,Green,0
-0.012180995141504053,1.1063013054182722,-0.19013066859149605,-0.14404400996880667,294,Green,0
-0.34841770262669036,1.3978760140906485,-0.007533685328805198,-0.10784788844788724,294,Green,0
-0.34841770262669036,1.3978760140906485,-0.007533685328805198,-0.10784788844788724,294,Green,0
0.2575473526213375,0.9119181663033545,0.03507227743248923,-0.12733810772838233,294,Green,0
0.2575473526213375,0.9119181663033545,0.03507227743248923,-0.12733810772838233,294,Green,0
0.19658135620918832,0.6203434576309781,-0.47315599264866687,-0.43918161621630264,294,Green,0
0.21320844613977477,1.0091097358608134,-0.3209918399297578,-0.2916128130925546,294,Green,0
0.21320844613977477,1.0091097358608134,-0.3209918399297578,-0.2916128130925546,294,Green,0
0.059869727891035965,0.32876874895860164,-0.36207616116386326,-0.4572796769767623,294,Green,0
0.059869727891035965,0.32876874895860164,-0.36207616116386326,-0.4572796769767623,294,Green,0
0.14115772310723473,0.23157717940114286,-0.47315599264866687,-0.529671920018601,294,Green,0
0.14115772310723473,0.23157717940114286,-0.47315599264866687,-0.529671920018601,294,Green,0
-0.11563844359848453,0.32876874895860164,0.054853617285947384,0.33485852092335666,294,Green,0
-0.11563844359848453,0.32876874895860164,0.054853617285947384,0.33485852092335666,294,Green,0
0.16517463078474787,0.6203434576309781,-0.31034034923943415,-0.19694603373015027,294,Green,0
0.16517463078474787,0.6203434576309781,-0.31034034923943415,-0.19694603373015027,294,Green,0
0.5900891512330603,0.13438560984368403,-0.3559895950551069,-0.36539721465442865,294,Green,0
0.6492076932084777,-0.059997529271233585,-0.6237985038403868,-0.6605348209019247,294,Green,0
0.6492076932084777,-0.059997529271233585,-0.6237985038403868,-0.6605348209019247,294,Green,0
0.7748345949062395,1.0091097358608134,-0.5172835969371504,-0.5422013466989192,294,Green,0
0.7748345949062395,1.0091097358608134,-0.5172835969371504,-0.5422013466989192,294,Green,0
0.4829367939026163,0.03719404028622523,-0.4183768976698596,-0.5408091881788838,294,Green,0
0.4829367939026163,0.03719404028622523,-0.4183768976698596,-0.5408091881788838,294,Green,0
-0.5036038753121609,0.717535027188437,-0.6831425234007613,-0.8484762211066981,294,Green,0
-0.5036038753121609,0.717535027188437,-0.6831425234007613,-0.8484762211066981,294,Green,0
-0.5220784196794788,0.5231518880735193,-0.5553246351168777,-0.6883779913026318,294,Green,0
-0.7825694952586616,0.23157717940114286,-0.677055957292005,-0.8164565751458848,294,Green,0
-0.7825694952586616,0.23157717940114286,-0.677055957292005,-0.8164565751458848,294,Green,0
0.11529336099298955,0.5231518880735193,-0.6618395420201141,-0.8275938433061677,294,Green,0
-0.592281688275287,0.4259603185160605,-0.5948873148237941,-0.7343192224637987,294,Yellow,1
-0.8084338573729067,0.5231518880735193,-0.6831425234007613,-0.7760839780648595,294,Green,0
-0.7234509532832442,0.8147265967458958,-0.6374932775850886,-0.7649467099045766,294,Green,0
-0.7234509532832442,0.8147265967458958,-0.6374932775850886,-0.7649467099045766,294,Green,0
-0.5848918705283597,0.8147265967458958,-0.5903223902422268,-0.7565937587843644,294,Green,0
-0.5848918705283597,0.8147265967458958,-0.5903223902422268,-0.7565937587843644,294,Green,0
-0.3705871558674717,-0.35157223794361003,-0.6648828250744921,-0.6883779913026318,294,Green,0
-0.3705871558674717,-0.35157223794361003,-0.6648828250744921,-0.6883779913026318,294,Green,0
0.3092760768498279,1.0091097358608134,-0.6557529759113577,-0.790005563265213,294,Green,0
-0.019570812888431394,0.6203434576309781,-0.1201351583407979,0.09540725547727512,294,Green,0
-0.019570812888431394,0.6203434576309781,-0.1201351583407979,0.09540725547727512,294,Green,0
-0.06945208268018971,1.0091097358608134,-0.31034034923943415,-0.401593336175348,294,Green,0
-0.0232657217618949,0.6203434576309781,-0.3483813874191614,-0.3305932516535447,294,Green,0
-0.0232657217618949,0.6203434576309781,-0.3483813874191614,-0.3305932516535447,294,Green,0
-0.8306033106136881,1.0091097358608134,-0.5766276164975249,-0.3305932516535447,294,Green,0
-0.2486551630431734,0.4259603185160605,-0.6009738809325504,-0.5895347363801214,294,Green,0
-0.2486551630431734,0.4259603185160605,-0.6009738809325504,-0.5895347363801214,294,Green,0
-0.21170607430853766,1.203492874975731,-0.4168552561426705,-0.4990444325778231,294,Green,0
-0.21170607430853766,1.203492874975731,-0.4168552561426705,-0.4990444325778231,294,Green,0
-0.32255334051244516,0.717535027188437,-0.48989404944774684,-0.45171104289662084,294,Yellow,1
-0.9155862147033508,0.4259603185160605,-0.22056349913527787,-0.33616188573368616,294,Green,0
-1.0744672962622848,0.8147265967458958,-0.31034034923943415,-0.36818153169449935,294,Green,0
-0.21540098318200118,0.8147265967458958,0.027464069796543804,-0.1426518514487712,294,Green,0
-0.21540098318200118,0.8147265967458958,0.027464069796543804,-0.1426518514487712,294,Green,0
-0.3595024292470812,0.8147265967458958,1.9553838847451208,1.7186640898385033,294,Green,0
0.5235807915107159,1.203492874975731,-0.6831425234007613,-0.8429075870265567,294,Green,0
-0.08607917261077583,0.8147265967458958,-0.36664108574543053,-0.32920109313350937,294,Green,0
-1.268450012119123,-0.44876380750106887,-0.6831425234007613,-0.8039271484655666,294,Green,0
-1.268450012119123,-0.44876380750106887,-0.6831425234007613,-0.8039271484655666,294,Green,0
-0.6329256858833863,-0.2543806683861512,-0.5994522394053613,-0.5923190534201921,294,Green,0
-0.8084338573729067,0.32876874895860164,-0.5903223902422268,-0.6076327971405809,294,Green,0
-0.8084338573729067,0.32876874895860164,-0.5903223902422268,-0.6076327971405809,294,Green,0
-0.43524806115308473,-0.2543806683861512,-0.5401082198449868,-0.677240723142349,294,Green,0
-0.43524806115308473,-0.2543806683861512,-0.5401082198449868,-0.677240723142349,294,Green,0
-0.5534851451039192,0.4259603185160605,-0.6314067114763322,-0.7593780758244352,294,Yellow,1
-0.5534851451039192,0.4259603185160605,-0.6314067114763322,-0.7593780758244352,294,Green,0
0.48847915721281154,0.03719404028622523,-0.5568462766440668,-0.6257308579010408,294,Green,0
0.16517463078474787,0.23157717940114286,-0.5401082198449868,-0.6215543823409346,294,Green,0
-0.05836735605979887,0.9119181663033545,-0.4594612189039651,-0.5839661022999799,294,Green,0
-0.05836735605979887,0.9119181663033545,-0.4594612189039651,-0.5839661022999799,294,Green,0
-0.8324507650504198,0.717535027188437,-0.6816208818735722,-0.8429075870265567,294,Green,0
-0.8324507650504198,0.717535027188437,-0.6816208818735722,-0.8429075870265567,294,Green,0
-0.813976220683102,0.13438560984368403,-0.6831425234007613,-0.8067114655056373,294,Green,0
-0.813976220683102,0.13438560984368403,-0.6831425234007613,-0.8067114655056373,294,Yellow,1
-1.6989068958776308,1.0091097358608134,-0.6527096928569794,-0.7524172832242584,294,Green,0
-1.1317383838009705,0.717535027188437,-0.07296427099793616,-0.24010294785124633,294,Green,0
-1.1317383838009705,0.717535027188437,-0.07296427099793616,-0.24010294785124633,294,Green,0
-1.3515854617720537,-0.1571890988286924,-0.6831425234007613,-0.7997506729054605,294,Green,0
-1.3515854617720537,-0.1571890988286924,-0.6831425234007613,-0.7997506729054605,294,Green,0
-1.1317383838009705,1.1063013054182722,-0.6587962589657358,-0.7371035395038694,294,Green,0
-0.4167735167857665,-0.35157223794361003,-0.6831425234007613,-0.7468486491441169,294,Green,0
-0.42785824340615736,-0.8375300857309042,-0.5370649367906086,0.13021121847815909,294,Green,0
-0.7825694952586616,0.6203434576309781,-0.47315599264866687,0.08983862139713368,294,Yellow,1
-0.7825694952586616,0.6203434576309781,-0.47315599264866687,0.08983862139713368,294,Green,0
-0.655095139124168,1.1063013054182722,-0.3377298967288378,-0.3988090191352772,294,Yellow,1
-1.0873994773194073,1.203492874975731,-0.5172835969371504,-0.6076327971405809,294,Green,0
-1.0873994773194073,1.203492874975731,-0.5172835969371504,-0.6076327971405809,294,Green,0
-0.2948415239614682,0.5231518880735193,-0.13230829055831064,-0.03963212096615477,294,Green,0
-0.2948415239614682,0.5231518880735193,-0.13230829055831064,-0.03963212096615477,294,Green,0
-0.20801116543507417,0.13438560984368403,-0.4701127095942887,-0.4572796769767623,294,Green,0
-0.20801116543507417,0.13438560984368403,-0.4701127095942887,-0.4572796769767623,294,Green,0
-1.0245860264705264,1.203492874975731,0.8445855698970851,0.7065648457727977,294,Green,0
-1.0245860264705264,1.203492874975731,0.8445855698970851,0.7065648457727977,294,Green,0
-0.7252984077199759,0.5231518880735193,-0.374249293381376,-0.49208363997764626,294,Green,0
-0.7252984077199759,0.5231518880735193,-0.374249293381376,-0.49208363997764626,294,Green,0
-0.6846544101118767,1.203492874975731,-0.14295978124863432,-0.28325986197234254,294,Yellow,1
-0.7105187722261215,-0.2543806683861512,-0.4001171993435905,0.6035451152901811,294,Green,0
-0.22094334649219677,0.4259603185160605,-0.5705410503887686,-0.5129660177781766,294,Yellow,1
-0.5294682374264061,0.4259603185160605,-0.5477164274809323,-0.5547307733792375,294,Green,0
-1.7801948910938297,0.23157717940114286,-0.46706942653991046,-0.4712012621771159,294,Green,0
-1.7801948910938297,0.23157717940114286,-0.46706942653991046,-0.4712012621771159,294,Green,0
-0.9636200300583773,1.1063013054182722,-0.6466231267482231,-0.7607702343444706,294,Green,0
-1.1317383838009705,-0.35157223794361003,-0.6603179004929248,-0.70090741798295,294,Green,0
-1.1317383838009705,-0.35157223794361003,-0.6603179004929248,-0.70090741798295,294,Green,0
-1.8762625218038826,0.03719404028622523,-0.6709693911832485,-0.7440643321040462,294,Green,0
-1.8762625218038826,0.03719404028622523,-0.6709693911832485,-0.7440643321040462,294,Green,0
-1.10033165837653,0.32876874895860164,-0.49750225708369233,-0.6563583453418186,294,Green,0
-1.10033165837653,0.32876874895860164,-0.49750225708369233,-0.6563583453418186,294,Green,0
-1.75987289228978,-1.5178710726331157,-0.6831425234007613,-0.840123269986486,294,Green,0
-2.2993295878154636,-2.00382892042041,-0.677055957292005,-0.790005563265213,294,Green,0
-2.2993295878154636,-2.00382892042041,-0.677055957292005,-0.790005563265213,294,Green,0
-1.713686531371485,-0.9347216552883629,-0.6222768623131976,-0.7440643321040462,294,Yellow,1
-0.5424004184835287,0.4259603185160605,-0.5583679181712559,-0.6354759675412883,294,Yellow,1
-1.081857114009212,0.03719404028622523,-0.6435798436938449,-0.7774761365848948,294,Green,0
-1.081857114009212,0.03719404028622523,-0.6435798436938449,-0.7774761365848948,294,Green,0
-2.0314486944893533,-1.0319132248458218,-0.6831425234007613,-0.8303781603462385,294,Green,0
-2.0314486944893533,-1.0319132248458218,-0.6831425234007613,-0.8303781603462385,294,Green,0
-1.1557552914784837,0.717535027188437,-0.628363428421954,-0.7621623928645058,294,Green,0
-1.4402632747351798,-0.8375300857309042,-0.6572746174385468,-0.7384956980239048,294,Yellow,1
-1.5936019929839187,0.32876874895860164,-0.6831425234007613,-0.840123269986486,294,Green,0
-1.5936019929839187,0.32876874895860164,-0.6831425234007613,-0.840123269986486,294,Yellow,1
-1.758025437853048,0.5231518880735193,-0.6831425234007613,-0.8345546359063446,294,Green,0
-1.652720534959336,0.13438560984368403,-0.5903223902422268,-0.6953387839028087,294,Green,0
-1.3460430984618583,0.4259603185160605,-0.6831425234007613,-0.8262016847861323,294,Green,0
-1.3460430984618583,0.4259603185160605,-0.6831425234007613,-0.8262016847861323,294,Green,0
-1.153907837041752,0.5231518880735193,-0.6831425234007613,-0.8206330507059909,294,Yellow,1
-1.153907837041752,0.5231518880735193,-0.6831425234007613,-0.8206330507059909,294,Green,0
-1.2850771020497092,0.5231518880735193,-0.6268417868947649,-0.7231819543035157,294,Green,0
-1.2850771020497092,0.5231518880735193,-0.6268417868947649,-0.7231819543035157,294,Green,0
-0.3133160683287864,1.203492874975731,-0.15969783804771429,-0.32920109313350937,294,Green,0
-0.3946040635449852,-0.059997529271233585,-0.6009738809325504,-0.6159857482607932,294,Green,0
-1.909516701665055,0.8147265967458958,0.5996012840196416,0.3766232765244175,294,Yellow,1
-1.909516701665055,0.8147265967458958,0.5996012840196416,0.3766232765244175,294,Green,0
-1.5585003586860147,0.9119181663033545,1.6084496165460087,1.4346637517512901,294,Green,0
-1.5585003586860147,0.9119181663033545,1.6084496165460087,1.4346637517512901,294,Green,0
-1.7654152555999751,-0.35157223794361003,0.29070805400025646,0.6592314560915952,294,Green,0
-1.7654152555999751,-0.35157223794361003,0.29070805400025646,0.6592314560915952,294,Green,0
-1.0578402063316987,1.1063013054182722,-0.374249293381376,-0.5213189688983888,294,Green,0
-1.3977718226903484,1.1063013054182722,-0.3301216890928924,-0.3500834709340397,294,Green,0
1.1166136657016215,-0.5459553770585277,-0.5020671816652595,-0.6688877720221368,473,Green,0
1.1166136657016215,-0.5459553770585277,-0.5020671816652595,-0.6688877720221368,473,Green,0
0.7323431428614082,-1.2262963639607394,-0.390987350180456,-0.5171424933382828,473,Green,0
0.7323431428614082,-1.2262963639607394,-0.390987350180456,-0.5171424933382828,473,Green,0
0.3037337135396323,-0.7403385161734453,0.4124393761753836,0.2652505949215887,473,Green,0
0.4958689749597389,-0.8375300857309042,-0.25251797120624875,-0.24010294785124633,473,Green,0
0.6750720553227229,-0.7403385161734453,-0.4472880866864523,-0.5282797614985656,473,Green,0
0.7655973227225804,-0.8375300857309042,-0.3681627272726196,-0.3584364220542519,473,Green,0
0.7655973227225804,-0.8375300857309042,-0.3681627272726196,-0.3584364220542519,473,Green,0
0.6159535133473055,-0.6431469466159865,0.11419763684632199,0.2736035460418009,473,Green,0
1.500884188541834,0.13438560984368403,-0.09578889390577244,-0.25124021601152924,473,Green,0
0.9318682220284422,-0.6431469466159865,-0.29664557549473236,-0.4656326280969745,473,Green,0
0.6732246008859908,-0.9347216552883629,-0.2190418576080888,-0.3556521050141811,473,Green,0
0.5568349713718881,-0.5459553770585277,-0.5644544842800122,-0.7036917350230207,473,Green,0
0.5568349713718881,-0.5459553770585277,-0.5644544842800122,-0.7036917350230207,473,Green,0
1.3087489271217276,-0.6431469466159865,-0.3301216890928924,-0.48651500589750485,473,Green,0
1.3087489271217276,-0.6431469466159865,-0.3301216890928924,-0.48651500589750485,473,Green,0
1.3401556525461678,-0.7403385161734453,-0.18404410248273975,-0.3305932516535447,473,Green,0
1.3401556525461678,-0.7403385161734453,-0.18404410248273975,-0.3305932516535447,473,Green,0
1.5600027305172515,-0.6431469466159865,-0.48989404944774684,-0.6493975527416418,473,Green,0
0.9651224018896144,-0.9347216552883629,-0.1338299320854997,-0.2902206545725193,473,Green,0
0.9651224018896144,-0.9347216552883629,-0.1338299320854997,-0.2902206545725193,473,Green,0
1.811256533912775,-0.6431469466159865,-0.4716343511214778,-0.6257308579010408,473,Green,0
1.312443835995191,-0.5459553770585277,-0.47315599264866687,-0.5825739437799445,473,Green,0
1.312443835995191,-0.5459553770585277,-0.47315599264866687,-0.5825739437799445,473,Green,0
1.9405783444840004,-0.35157223794361003,0.41852594228414003,0.6870746264923026,473,Green,0
1.9405783444840004,-0.35157223794361003,0.41852594228414003,0.6870746264923026,473,Green,0
2.3322386850711405,-1.0319132248458218,-0.29664557549473236,-0.3932403850551358,473,Green,0
2.3322386850711405,-1.0319132248458218,-0.29664557549473236,-0.3932403850551358,473,Green,0
2.3008319596467004,-1.5178710726331157,0.03963720201405654,-0.06608313284682651,473,Green,0
2.941898649192632,-2.4897867682077037,-0.08970232779701608,0.2736035460418009,473,Green,0
2.941898649192632,-2.4897867682077037,-0.08970232779701608,0.2736035460418009,473,Green,0
3.1949999070248882,-3.7532771724546685,1.4578071053542885,1.2522909856266584,473,Green,0
2.834746291862188,-2.8785530464375393,0.5615602458399144,0.6299961271708528,473,Green,0
2.803339566437748,-3.947660311569586,0.9617519674906452,0.8235061614557677,473,Green,0
2.803339566437748,-3.947660311569586,0.9617519674906452,0.8235061614557677,473,Green,0
1.0981391213343032,-1.0319132248458218,-0.5766276164975249,-0.6758485646223136,473,Green,0
1.279189656134019,-0.7403385161734453,0.5585169627855363,0.3891527032047357,473,Green,0
1.2219185685953338,0.4259603185160605,0.18875807167858744,0.03276012207568395,473,Green,0
1.2219185685953338,0.4259603185160605,0.18875807167858744,0.03276012207568395,473,Green,0
2.143798332524498,-2.7813614768800803,-0.11404859223204153,-0.20529898485036238,473,Green,0
1.1831220254239658,-0.6431469466159865,-0.17187097026522702,-0.33198541017358,473,Green,0
1.1831220254239658,-0.6431469466159865,-0.17187097026522702,-0.33198541017358,473,Green,0
0.4736995217189572,-1.3234879335181982,-0.4609828604311541,-0.5672602000595557,473,Green,0
0.8949191332938058,-1.906637350862951,-0.5401082198449868,-0.5881425778600861,473,Green,0
0.8949191332938058,-1.906637350862951,-0.5401082198449868,-0.5881425778600861,473,Green,0
0.3961064353762219,0.13438560984368403,-0.27382095258689604,-0.25680885009167065,473,Green,0
1.0334782160486902,-1.906637350862951,-0.6374932775850886,-0.7969663558653898,473,Green,0
0.40719116199661276,-3.947660311569586,-0.08057247863388159,-0.17467149740958451,473,Green,0
0.32775062121714577,-0.059997529271233585,-0.17795753637398337,0.06617192655653259,473,Green,0
0.32775062121714577,-0.059997529271233585,-0.17795753637398337,0.06617192655653259,473,Green,0
-0.014028449578235807,-0.6431469466159865,1.1306541770086342,0.972467123099551,473,Green,0
-0.014028449578235807,-0.6431469466159865,1.1306541770086342,0.972467123099551,473,Green,0
0.6381229665880872,-0.44876380750106887,1.9112562804566373,1.7005660290780438,473,Green,0
0.6381229665880872,-0.44876380750106887,1.9112562804566373,1.7005660290780438,473,Green,0
0.7027838718736995,-2.295403629092786,-0.2981672170219215,-0.48651500589750485,473,Green,0
0.9152411320978561,-1.0319132248458218,-0.4838074833389905,-0.6062406386205457,473,Green,0
0.9152411320978561,-1.0319132248458218,-0.4838074833389905,-0.6062406386205457,473,Green,0
0.7175635073675543,-0.6431469466159865,-0.5142403138827722,-0.657750503861854,473,Yellow,1
1.1997491153545519,-1.420679503075657,-0.5735843334431469,-0.6869858327825965,473,Green,0
0.2944964413559735,-0.44876380750106887,-0.22360678218965604,-0.405769811735454,473,Green,0
0.2944964413559735,-0.44876380750106887,-0.22360678218965604,-0.405769811735454,473,Green,0
1.1480203911260616,-0.35157223794361003,-0.3088187077122451,-0.36818153169449935,473,Green,0
0.8468853179387795,-1.3234879335181982,-0.01057696838318345,0.02858364651557784,473,Green,0
0.7304956884246768,-0.9347216552883629,-0.21599857455371063,-0.15518127812908955,473,Green,0
0.7304956884246768,-0.9347216552883629,-0.21599857455371063,-0.15518127812908955,473,Green,0
1.0981391213343032,-0.7403385161734453,-0.10948366765047436,-0.042416438006225424,473,Green,0
1.8999343468759011,-2.392595198650245,-0.5157619554099614,-0.6493975527416418,473,Green,0
1.1646474810566476,-1.1291047944032806,-0.34990302894635056,-0.34869131241400436,473,Green,0
0.6787669641961864,-1.3234879335181982,-0.3696843687998087,-0.48651500589750485,473,Green,0
0.6787669641961864,-1.3234879335181982,-0.3696843687998087,-0.48651500589750485,473,Green,0
0.17995426627860223,-0.5459553770585277,-0.4472880866864523,-0.49069148145761093,473,Green,0
0.6085636956003782,0.03719404028622523,-0.33925153825602694,-0.34729915389396904,473,Green,0
0.6085636956003782,0.03719404028622523,-0.33925153825602694,-0.34729915389396904,473,Green,0
1.5396807317132017,-1.3234879335181982,-0.541629861372176,-0.6855936742625611,473,Green,0
0.5291231548209111,0.6203434576309781,-0.2479530466246815,-0.18859308260993807,473,Green,0
1.635748362423255,-1.420679503075657,-0.2783858771684633,-0.4684169451370452,473,Green,0
0.6011738778534511,-0.5459553770585277,-0.14295978124863432,0.7942708325350251,473,Green,0
0.6011738778534511,-0.5459553770585277,-0.14295978124863432,0.7942708325350251,473,Green,0
0.26124226149480134,0.32876874895860164,-0.2936022924403542,0.14970143775865405,473,Green,0
2.5797975795932007,-2.7813614768800803,2.740550912774691,2.5316846655391525,473,Green,0
1.0316307616119589,-0.9347216552883629,-0.24034483898873601,-0.22478920413085748,473,Green,0
1.0168511261181041,0.23157717940114286,0.570690095003049,0.4629371047666099,473,Green,0
0.8136311380776073,-1.8094457813054923,-0.5035888231924487,-0.6145935897407578,473,Green,0
0.78591932152663,0.32876874895860164,0.537213981404889,0.3473879476036751,473,Green,0
1.2330032952157242,-1.6150626421905747,-0.34990302894635056,-0.4725934206971512,473,Green,0
1.3641725602236816,-2.1982120595353276,-0.37577093490856506,-0.42108355545584303,473,Green,0
0.9725122196365414,-0.2543806683861512,-0.24490976357030333,-0.2790833864122364,473,Green,0
0.3092760768498279,-0.35157223794361003,-0.05774785572604518,0.11211315771769943,473,Green,0
1.358630196913486,-0.9347216552883629,0.0411588435412456,0.17754460815936127,473,Green,0
1.3364607436727043,-1.0319132248458218,-0.5188052384643396,-0.5602994074593788,473,Green,0
0.9946816728773231,-0.1571890988286924,-0.5081537477740159,-0.6354759675412883,473,Green,0
1.2311558407789922,-0.5459553770585277,0.7335057384122817,0.611898066410393,473,Green,0
0.20951353726631092,-2.00382892042041,-0.6009738809325504,-0.7078682105831269,473,Green,0
-0.7493153153974893,-0.7403385161734453,-0.5583679181712559,-0.6187700653008639,473,Green,0
-0.8361456739238837,-0.2543806683861512,-0.5127186723555832,-0.4475345673365148,473,Green,0
-0.12487571578214329,-0.44876380750106887,-0.6192335792588195,-0.7621623928645058,473,Green,0
0.6178009677840373,-1.2262963639607394,-0.20078215928181972,-0.24010294785124633,473,Green,0
-0.02880808507209016,-0.6431469466159865,-0.27382095258689604,-0.21504409449060993,473,Green,0
-0.30223134170839555,-1.0319132248458218,-0.4305500298873723,-0.5157503348182474,473,Green,0
0.03585282021352251,-1.0319132248458218,-0.6116253716228741,-0.7190054787434098,473,Green,0
0.037700274650254266,-0.5459553770585277,0.03811556048686748,-0.021534060205694993,473,Green,0
-0.147045169022925,-0.8375300857309042,-0.5020671816652595,-0.49347579849768164,473,Green,0
-0.036197902819017504,-0.7403385161734453,0.5174326415514309,0.5005253848075645,473,Green,0
0.7323431428614082,-1.3234879335181982,-0.4655477850127214,-0.5394170296588485,473,Green,0
-1.3645176428291763,-0.2543806683861512,-0.6466231267482231,-0.7176133202233744,473,Green,0
-0.5276207829896743,-0.44876380750106887,-0.4853291248661796,-0.6257308579010408,473,Green,0
0.3757844365721723,-0.44876380750106887,-0.3864224255988887,-0.4071619702554894,473,Green,0
0.12453063317664864,-1.8094457813054923,-0.6527096928569794,-0.7802604536249654,473,Green,0
-0.1378078968392659,0.4259603185160605,-0.5994522394053613,-0.766338868424612,473,Green,0
-0.5645698717243101,-0.2543806683861512,-0.16121947957490335,-0.21922057005071605,473,Green,0
-1.1225011116173114,0.23157717940114286,-0.6161902962044412,-0.6995152594629147,473,Green,0
